,id_review,date,product_id,user_rating,date_other_format,user_id,title,review
49,49,20110928,B001LK6XHC,5,"September 28, 2011",A3CNM18PWKI1Z9,Nothing Beats Tampax Pearl,"In the world of tampons, no brand can beat Tampax. No matter how hard they try, Tampax\'s competitors never manage to reproduce the 100% hassle-free experience of Tampax. They always mess up one thing or another while Tampax manages to offer solutions to every single aspect of your menstruation.At the same time, in the world of Tampax tampons, Tampax Pearl, in my opinion, is the very best. It\'s the most comfortable, easy to use variety of Tampax. I think it\'s a brilliant idea to sell this kind of variety packs because you can just buy a 50-count box and use it for several menstrual cycles in a variety of situations.Tampax has surely done a lot over the years to make women\'s lives easier, and I salute them for it."
132,132,20110831,B00284B59G,5,"August 31, 2011",APPPMJCGEQ9UB,Great absorbancy.,"This account is in my husband\'s name, but obviously this product was bought for me.  I have a very heavy flow and even got frustrated using super plus tampons.  This hold a lot more and though at my heaviest times I still leak if I don\'t change soon enough, they still last longer than the super plus.  These are my favorite now, and I stock up on them!"
137,137,20110517,B00284B59G,5,"May 17, 2011",AJ115DYP2FDVH,Change your life!,"These really will change your life! At least for the week or so each month you\'re on your period, like me, so about a 1/4 of your life!! Now, given, I only use them for a couple, maybe three days, but no more leaking after one hour, two, or even three! And, amazingly, they seem to be a better shape than the super (orange) pearls, so hold better and feel better, too. I used these for the first time in when I found them in Colorado and was thrilled. But, for the life of me, couldn\'t find them in California where I live (what, do the CA buyers think it\'s an \'altitude\' thing? CA buyers, get w/ the program!). Though I am not a regular Amazon shopper, I stumbled upon them and was thrilled at a good price, and TWO boxes. (trust me, you\'ll want two. Who wants to run out?) I hope other ladies who try them are as happy as I have been with the results. Don\'t ditch the liner or pad yet, but don\'t panic after 45 minutes either. Good luck!"
96,96,20120405,B001LK6XI6,5,"April 5, 2012",AHUJB9FTS71RE,Great,"What I love about these:- Not too drying- Just the right size- Right amount of absorbency- Applicator is easy.I wish I didn\'t have to buy these, of course, but since I do, I am glad to have these as an option!"
6,6,20120303,B001G7QJQA,3,"March 3, 2012",A1FOA1Q7IPJQ5,Never Again!,"I\'ve used Tampax tampons for years. About a year ago, I decided to try Kotex (not U by kotex.) I LOVE them. There comfortable and it feels like theres nothing there! SO I decided to try these one\'s out one day to see if they were pretty good as well. Well... There were some pro\'s and some con\'s.Pro\'s:the box is super colorfulthe wrapper holding the tampon was easy to use and cutethe applicator was cute- light blueI absoulty LOVE the fresh scent!!!!Con\'s:The tampon got wider, which was uncomfortable to take outand it felt like it was gonna fall out through out my whole period"
146,146,20081214,B00289683Y,1,"December 14, 2008",APN675GC3H0P8,New and not improved,"Tampax has added the wings and 3-way protection to all of their lines. The widening of the tampons makes removal uncomfortable and I did not notice any improvement in leak guard. Once a trusted name now quite uncomfortable, not a characteristic you want in a tampon."
111,111,20120112,B00284B56Y,5,"January 12, 2012",A2HZQEOI9PJV95,hard to find,I am so glad I can buy these here.  They are very hard to find in any store.  They dont sell them at Walmart.
118,118,20120427,B00284B59G,5,"April 27, 2012",AYVG53NPDAIHU,Why did stores ever stop carrying this product?,"It\'s like....they think women that experience a heavy period don\'t exist or something. With pads and \'super plus\' I actually stay at home for 5 days because the tampons and pads get demolished in 30 mins. God forbid I sit down and stand back up after 10 mins. I swear, it\'s like the super plus tampon isn\'t even there. I would have to carry a suitcase for the amount of changes I go though in a simple 8 hour day. Heck, this last \'adventure\' I didn\'t even bother to put on pants. My period literally stops my life. They used to be carried in the stores all over the place, and now, they have simply stopped carrying them anywhere in my local area. My pharmacy can\'t even order them for me.The tampons, I can count on to give me at least a couple of hours of safety, long enough to function somewhat moderately like a human being. After spending the last 5 hours hitting all my local stores looking, I came home and relied on my Amazon to save my day (sanity, et al, lol) once again.So very thankful that these are still in production."
70,70,20110907,B001LK6XHC,5,"September 7, 2011",A3FBMSWBJ202SF,Best tampons,"I tried the other brands and always came back to Tampax. It\'s so well designed in every single way. Obviously, a multi-pack is perfect for each period.The applicator is smooth and easy to use. The super ones are good for heavy days. Their super plus is even better for overnight/heavy flow.The environmental issue is the only flaw I\'d point out for it. Otherwise, I have been having wonderful experiences with Tampax for years."
50,50,20110926,B001LK6XHC,5,"September 26, 2011",A28WXDXJA1P0MC,The only tampons I use!,"I love these. I much prefer the plastic over the horrid cardboard applicators. The variety pack is the way to go. I don\'t know what it is between these and other brands, but I just feel like this offer better absorbency and protection."
0,0,20060131,B0000VCZ70,2,"January 31, 2006",A3K0V1E127XXQV,Ouch,"Tampax tampons have been the most uncomfortable tampons I\'ve tried.  Inserting them is hell, especially the cardboard ones.  Plus, I\'m a petite person, and I get frustrated with multipacks like these, because the largest tampon I can use is the regular size, so most of the tampons go to waste.  If you\'re petite, definitely don\'t get these.  If you\'re not, be sure to buy a whole bunch of lubricant to go with them.  I used them for years, but didn\'t know what I was missing: plastic tampons!  I recommend Kotex--much less of a pain, literally."
21,21,20100831,B001G7QV18,5,"August 31, 2010",A128RU4O72TIN7,Convenient 2 pack and good price for the amount,Decided to buy the 100 count boxes because I know I\'m definitely going to use them. They end up being cheaper to buy then getting the smaller packs available at my local stores. It\'s also more convenient to have them available and I don\'t have to remember to buy another box every so often. I prefer the cardboard instead of the Tampax pearl because they can be flushed down the toilet and are biodegradable. I have used both and they work just as well.
160,160,20110920,B003CP13OM,5,"September 20, 2011",A21K28EQ023UUU,love it,Love that they are cardboard and flushable and it\'s noce to have something less absorbent for those later days. Tampax rocks !
99,99,20111117,B001LK6XI6,5,"November 17, 2011",AVLTBIVBNEZOI,Great Buy,"Purchasing this product in bulk through Amazon is an excellent deal, especially when compared to the prices of smaller quantities sold at Walgreens and Target."
7,7,20120129,B001G7QJQA,4,"January 29, 2012",A1FGEZFHTNX2QK,Trusted Friend,"I\'ve tried several different brands and always end up coming back to Tampax Pearl. They are easy to insert, have a pleasant scent (I feel fresher on \'one of those days\' than normal), and they don\'t fall apart when you shove them deep into some compartment of your purse. I always feel happy opening the box and the wrapper, knowing I\'ll be all good every three to six hours, or as needed.Get the unscented if you have sensitivity to scented products."
120,120,20120402,B00284B59G,1,"April 2, 2012",ATKTQFZSQLVSQ,New leak guard is awful,I have used this brand for many years. They rarely leaked and you could flush it all. Until now. The leak guard is SO irritating!!! I have thrown out two boxes and bought playtex. Someone didn\'t do their research. I can\'t seem to find new tampax without the leak guard \'skirt\' and so I won\'t be buying these until Tampax realizes that women do not need skirts on their tampons.
45,45,20111013,B001LK6XHC,5,"October 13, 2011",A1GNYV0RA0EQSS,DEPENDABLE!,"This is like writing a review for deodorant. What is it we are all looking for in personal protection?  An item that is secure and dependable. I have been using Tampax Pearls for years and I love the Triple Pack that gives you all three - light, regular and super absorbent. I stick by products that I believe in and I think you will agree that Tampax is the one that wins!"
32,32,20090517,B001H99ZCC,1,"May 17, 2009",A3U1VH6NJMLJLE,Sometimes Change is Not Good,"After faithfully using this product for 34 years, Tampax went and changed both the applicator and the tampon itself.  The applicator change was good...the tampon change was not.  I have never had so many problems as I do with this new version.  And, the price paid here was $6 higher than at Costco.  These I will donate to a women\'s shelter. My quest for either older versions of the product or a different brand that works continues."
25,25,20111103,B001G7QV1I,4,"November 3, 2011",A25GKR5BCDEON7,Good but bad.,I have recently decided to find the staple tampon brand that I will use for the rest of my period-having life and these may be it... I am also reducing my pad usage to nights when I will be asleep for a long time.  One of the main reasons is the flushable applicator.  I\'m no longer going to waste extra tissues wrapping the applicator up to hide in the trash.  And think about all the waste I am reducing.The only con about this would have to be the fact that they have blunt tips.  The cotton is exposed at the tip and it is not tapered.  It can be uncomfortable when inserting.
34,34,20110806,B001K3IH06,3,"August 6, 2011",A2F09EWKV3MTO2,Used to be my favorite- now not quite as comfortable,"I used to love these because they are the smallest tampon on the market and have a flushable applicator and wrapper.  Unfortunately, at some point within the last few years they changed the design of the tampon. They used to be kind of a rectangular shape but would open in width and length. The new design is still shaped sort of rectangular but only opens in width and is not as comfortable. I guess they thought making it expand in width was a good idea, but the problem is that the shape makes it uncomfortable. Why can\'t they just make them more round shaped liked every single other tampon brand? Makes no sense.Although I would rather buy the cardboard applicator kind because they are better for the environment, I can\'t see myself buying these again. They can\'t even do something as obvious as making the applicator tip rounded for comfortable insertion. Kotex is a reasonably priced brand that is more comfortable to remove than these."
85,85,20110825,B001LK6XHC,5,"August 25, 2011",ACEA95FQS1AVP,convenient multi-pack,"I usually use Playtex tampons, mainly because they have a large multi-pack and plastic applciators.  So, when I saw that Tampax was offering a similar product, I decided to try it.  I find both products protect equally well (anyway, they are all limited by regulations on how absorbant they can be due to that Rely scare years ago), so it really comes down to price and convenience.  This box has a good assortment with 10 lites, 10 super and the largest portion of regulars - which will probably suit most women.  The price via the Amazon Subscribe and Save is very reasonable (and much cheaper than my grocery store), and definitely convenient being delivered right to your door.  I don\'t have to worry about running out, and for some women who are uncomfortable buying them in stores this is a great alternative.Overall, a good reiable product from a reputable brand at a reasonable price.  Recommended."
18,18,20100914,B001G7QRG2,5,"September 14, 2010",A24J5X4XP7IY0V,Hard to find,Great price on Amazon.  I can\'t find these locally in stores anymore so I was pleased to find them here on Amazon.  Great product and great price!
27,27,20100609,B001G7QV1I,2,"June 9, 2010",A1L8X5TUG6TIWX,An unnecessary new design ruined Tampax.,"I picked up a box assuming that this would be the same product I first tried several years ago... These are the worst tampons I\'ve used. You feel them after insertion. I kept going back to the bathroom because I felt like I needed to readjust. It never seemed to help. Very uncomfortable! Reviewers on drugstore.com have claimed that these actually gave them cramps. Ouch! The cardboard applicators, while being easier to manipulate than the nightmarish Playtex Beyond, can still be difficult. And I\'ve been flushing them with some apprehension even though the box says it\'s okay. Bad, bad, bad. They really effed up a classic brand here. Tampax tampons are inferior to just about every other tampon available now.Pearl is the only Tampax style worth considering...and even then there are cheaper and better tampons, such as Kotex Security, Playtex Gentle Glide, and Playtex Sport.I would only buy these again if absolutely nothing else were available to me."
24,24,20120110,B001G7QV1I,5,"January 10, 2012",A2JST3B1JUFH46,tampax,They get the job done. What else is there to say? I just wish I had gotten plastic instead of cardboard
134,134,20110731,B00284B59G,5,"July 31, 2011",A2OLIJAR21U6DS,Perfect for a very heavy flow!,"I absolutely love these tampons and I\'ve been using them ever since I was 13 years old. When I first got my period I was in complete panic. At first I didn\'t use tampons and I only used pads.. boy was that a nightmare! I somehow always got stains on my butt in school and every single person knew that I had my period lol. Super embarrassing... anyhow, thank god for tampons because I never had that problem ever again! I searched for the best tampon for about a week and finally got to these and never thought twice again, these are amazing. They are comfortable, easy to slide in, they absorb an amazing amount and I almost never even get a drip on my emergency pad/pantyliner. If you do not have heavy flow though I do not recommend these and they are pretty big compared to super and below. If you do have heavy for first days then they are perfect for that too and then just switch to a lighter absorbency when it gets towards the end of your period. These are awesome and the price is a good deal too. :)"
155,155,20101106,B0029NYQQA,4,"November 6, 2010",A3N07JANJ8PWI9,Takes getting used to,"Well, they take some getting used to. What I have learned and was hoping to find info on before purchasing: They come with the applicator stick already in the tube and per instructions you have to pull it out till it clicks and then when inserting push it back in until it clicks. Great idea for making them take up less room and not get ruined in your pocket or purse. They are a little more flimsy then the regular ones so you have to be careful. Also, the first one the stick fell into the toilet. I have been careful with the rest, strategically holding them, but the rest have not really seemed as loose so it might have just been a fluke thing. They take a little getting used to and I haven\'t seen them in super plus yet, but I will continue to use them when I don\'t need the plus."
30,30,20090109,B001GCU10U,5,"January 9, 2009",A215WH6RUDUCMP,Worth Every Cent,"My biggest gripe is they cost more than most, but really it is worth it.  The are very comfortable and the only brand I will buy now.  Highly recommended!"
125,125,20111230,B00284B59G,4,"December 30, 2011",A2UQEX65M8CS6U,Really works for extra heavy flow days,Used these on day 2 and day 3 and was able to wear white uniform pants.  I definitely recommend these to anyone who needs extra protection.
71,71,20110906,B001LK6XHC,5,"September 6, 2011",A2RX62V4E2BF5Z,I\'ll always be a Tampax Girl,"Tampax has always been my first choice tampon. I normally go with the normal Tampax, not the Pearl line. There are a few \'upgrades\' with the Pearl line, in addition to the quality and protection you know and trust from Tampax.Instead of the traditional paper wrap, these are in an easy to open plastic wrap. Tampax calls these purse-friendly, and indeed they are. We\'ve all found that torn open, slightly disassembled tampon at the bottom of our purse. You won\'t have that problem with the Pearl line. The multi-pack, for me, always runs out of mediums and leaves me with only the barely useful light and the super absorbency is just scary big.The blunt cardboard applicator has been replaced with a \'smooth plastic applicator and rounded tip for comfortable insertion\'. I won\'t say you can\'t tell the difference, but chances are you won\'t care. The difference is so insignificant that I don\'t find it worth the additional cost, both financially and to the environment. That is pretty much the story of the Pearl line. Like with the absorbent braid, I don\'t koow that the ever so slight amount of additional protection will ever, in your life, make even the slightest difference.The Pearl line, like the normal Tampax line, is great. For me, I\'ll stick with the less expensive, paper wrapped, cardboard applicators. BUT, if the added feature seem like they would make a difference to you, then go for Pearl."
69,69,20110908,B001LK6XHC,5,"September 8, 2011",A38MQHVEICK46P,Great Product,"I love this product!  Feminine hygiene isn\'t exactly a topic that is often discussed, but I just wanted to cast my vote for Tampax Pearl.  They are comfortable, easy to use, and offer great protection.  I won\'t use the generic brand as these are worth the extra cost.  I think they are a great value."
4,4,20091101,B0013HOUPA,5,"November 1, 2009",AFR39NNSFWQ9R,Big saving,Nothing to complain about. Just good for those who use this product every month :)
127,127,20111222,B00284B59G,5,"December 22, 2011",A12ZDEYFMEWIZP,Highly Recommend now that OB Ultra is not available.,I would recommend this product to anyone that used to use the OB purple box Ultra.  Since they don\'t make that OB product now this works great!
12,12,20120201,B001G7QJRE,5,"February 1, 2012",A39WQT5X1DSGLL,Feel Great!,"These are perfect. They fit my vagina perfectly! I wouldn\'t buy another tampon if I was bleeding down my leg......(Christina Agulara.) I love the way they feel......(I have no lover, so these are all I have.) I use them even when I don\'t need them :)"
131,131,20110903,B00284B59G,5,"September 3, 2011",A3MXTBZ38QCDJK,Yahoo!,"I was so glad to see these!! Finally something to make you feel more comfortable! Super plus are good but often you want more protection just in case if you are at work or in public and can\'t run to the bathroom every hour! Are these new? I haven\'t seen them before, I tried them for the very first time about 2 weeks ago. So glad Tampax developed these! Thank you! Highly recommended."
108,108,20110318,B001LK6XI6,2,"March 18, 2011",A27A83F6FXWX6V,Performs Well but Trashes Environment,"I tried the sample Tampax Pearl tampons included with a box of their regular cardboard applicator tampons.  I had no problem with the performance of the tampon (although it was a bit more difficult to use), but I\'m quite bothered by the production and disposal of this product.  It feels so wasteful to use plastic so briefly and then toss it in the trash.  The plastic is made from oil, which keeps us dependent on other countries and pollutes the air, and then it lingers on in landfills or floats out to sea.  It was recently reported that whale carcasses washing up on California\'s beaches had plastic tampon applicators in their stomachs, among other debris.No, I think Tampax would do better to improve upon their cardboard applicators which at least can be sourced from recycled paperboard or from sustainably managed forests.  Or perhaps I\'ll forgo the applicator all together and just use o.b. tampons."
117,117,20110208,B00284B56Y,5,"February 8, 2011",AP1TP992JS2CJ,"Compact, convenient, comfortable, and reliable...","What can you really say when reviewing tampons? As women we have all probably figured out what our favorite brands are and what features we find best to suit our particular needs. I use light absorbency tampons which for some reason are rather difficult to find in retail stores, and when I do find them they are typically 2 times the price of others and there isn\'t ever a generic cheaper version. I purchased this 3 pack of 20 count tampons because there was a coupon offered at the time and with subscribe and save they ended up only being around 3 dollars a box. I have always liked the comfortable plastic applicator of the tampax \'pearl\' series, the compact style (1/2 the size of a regular applicator tampon) is such a wonderful feature, especially if carrying in your purse and they\'re small enough that you could inconspicuously tote one around in your pants pocket if need be. Just in case any of you aren\'t familiar with how the compact feature works...you remove the 1/2 sized tampon from the wrapper, hold the bottom textured part of the applicator, then simply pull out the base piece which will lock into place once completely pulled out (it aligns itself behind the cotton tampon inside) then viola you have a full sized tampon to use! Very convenient! I guess that\'s everything :) Reminder to you ladies out there...always remember to use the appropriate absorbency for your flow or you risk serious injury, even death form toxic shock. I believe they should sell light absorbency tampons more places instead of forcing women to use regular absorbency due to lack of availability...it\'s very dangerous and very serious...I had a friend that nearly died of TSS and it is a horrible thing to go through."
42,42,20111222,B001LK6XHC,5,"December 22, 2011",A2GQ0WGM9BYX9O,MUCH needed variety and comfort,"We women know how it is, and to spare myself the agony of writing about something so personal I will keep this short: this is a great and economical buy for the main reason that your days vary and so will the amount of protection from mishaps you require. So Here are fifty tampons, 30 of the ones that are most commonly used for women with a regular cycle, ten for before and after the main part of it for the heaviest and lightest days. I will ALWAYS buy this pack from now on cause there is nothing worse than the dread that hits you when you don\'t have one when you need one and you\'re taken by surprise and duckwalking down the hall, now is there?  LMFAO!"
91,91,20120428,B001LK6XHW,2,"April 28, 2012",ATOW5T3WJJP0G,THEY DISAPPEAR?,"Lost third two after shoving first one up.  No need for fifty, thank you VERY, waste of steel.  Has no pearls, at ALL.  Does not light up, and is not magnetic enough.  Does not vibrate like my other four.  Also, my biggest problem has been smell.  Men run.  Run like my cat when he got out of the mattress.  Will not recommend to uncle."
80,80,20110831,B001LK6XHC,5,"August 31, 2011",A2V5R832QCSOMX,"Work great, and it\'s nice to have various sizes","I\'ve been using Tampax Pearls for about two years, and I\'ve only had some problems with leaking when I\'ve used the \'Normal\' size the first few days of my period.  With the boxes like this one that have several sizes/levels, though, I\'ve never had problems, and I really like how the three levels are available for the various points of your period.These are easy to use and insert, and comfortable.  The textured string also makes them easy to removed since they actually provide a good grip.The price on the 50-pack is also great, especially with Subscribe and Save; my local retailer charges about 1 1/2 times the cost that Amazon is charging.Overall, this is my favorite tampon, and I definitely recommend them."
44,44,20111014,B001LK6XHC,5,"October 14, 2011",A7GYKNZCPP0IL,really comfortable,"Easy to use and carry, comfortable and  well absorbency. Actually , I dont need the super absorbency triple. Anyway, I like them and also a good price if on sale."
152,152,20110407,B0029NYQQA,5,"April 7, 2011",A141QC5GR9CDLL,Travel size,"Same great Tampax, only compressed to about the length of a Twinkie.  Really easy to tote around in smaller handbags."
13,13,20111128,B001G7QJRE,5,"November 28, 2011",A104W89DPJBJZF,Such a great deal,I am doing the subscribe and save and this is such a great deal. i get double the amount of tampons at half the price - these are the kind i normally buy in the store for ONE box for 10 dollars...
104,104,20110617,B001LK6XI6,5,"June 17, 2011",AOY1BUICNSYYK,Perfect,"I normally use the Super Tampax Pearl at the beginning, however i find these to work better later on during my period. Like all other Tampax Pearl the string is what makes this product amazing, since it prevents leaking. The applicator is also amazing, easy to hold and MUCH easier to use than the paper cardboard ones.I myself prefer the unscented version, since the scented smells a bit too strong and chemically."
140,140,20110308,B00284B59G,5,"March 8, 2011",A1AV2XXZB8CUPP,Great alternative to OB Ultra...,"Since OB has unfortunately stopped making their Ultra tampons, I was left with no choice but to find an alternative product (after YEARS of using OB).  After reading another review that referenced OB, I decided to give this brand a try.  As the other reviewer said, these are just as good as OB, and are a great alternative.  The shape is entirely different from OB  (sort of in the shape of a sting ray, once expanded), but still very absorbent and the thick braid string is a blessing. :) That is one major con about the OB ones, is that they only had a very small string, so it may not entirely be a bad thing that they stopped manufacturing them!Highly suggested for those seeking a replacement to OB\'s Ultra tampons!"
